e,label
acquired_abnormality,2
activity,3
age_group,1
alga,1
amino_acid_peptide_or_protein,1
amino_acid_sequence,3
amphibian,1
anatomical_abnormality,2
anatomical_structure,1
animal,1
antibiotic,4
archaeon,1
bacterium,1
behavior,1
biologic_function,2
biologically_active_substance,4
biomedical_occupation_or_discipline,2
biomedical_or_dental_material,1
bird,1
body_location_or_region,3
body_part_organ_or_organ_component,4
body_space_or_junction,3
body_substance,1
body_system,3
carbohydrate,1
carbohydrate_sequence,3
cell,1
cell_component,4
cell_function,2
cell_or_molecular_dysfunction,0
chemical,1
chemical_viewed_functionally,1
chemical_viewed_structurally,1
classification,3
clinical_attribute,4
clinical_drug,4
conceptual_entity,1
congenital_abnormality,2
daily_or_recreational_activity,3
diagnostic_procedure,2
disease_or_syndrome,0
drug_delivery_device,1
educational_activity,3
eicosanoid,1
element_ion_or_isotope,1
embryonic_structure,1
entity,4
environmental_effect_of_humans,1
enzyme,4
event,1
experimental_model_of_disease,0
family_group,1
finding,1
fish,1
food,3
fully_formed_anatomical_structure,1
functional_concept,3
fungus,1
gene_or_genome,4
genetic_function,2
geographic_area,3
governmental_or_regulatory_activity,3
group,1
group_attribute,3
hazardous_or_poisonous_substance,4
health_care_activity,1
health_care_related_organization,3
hormone,4
human,1
human_caused_phenomenon_or_process,3
idea_or_concept,3
immunologic_factor,4
indicator_reagent_or_diagnostic_aid,1
individual_behavior,1
injury_or_poisoning,2
inorganic_chemical,1
intellectual_product,3
invertebrate,1
laboratory_or_test_result,4
laboratory_procedure,2
language,3
lipid,1
machine_activity,3
mammal,1
manufactured_object,3
medical_device,1
mental_or_behavioral_dysfunction,0
mental_process,2
molecular_biology_research_technique,4
molecular_function,2
molecular_sequence,3
natural_phenomenon_or_process,4
neoplastic_process,0
neuroreactive_substance_or_biogenic_amine,4
nucleic_acid_nucleoside_or_nucleotide,1
nucleotide_sequence,3
occupation_or_discipline,2
occupational_activity,3
organ_or_tissue_function,2
organic_chemical,1
organism,1
organism_attribute,4
organism_function,2
organization,3
organophosphorus_compound,1
pathologic_function,0
patient_or_disabled_group,1
pharmacologic_substance,4
phenomenon_or_process,1
physical_object,1
physiologic_function,2
plant,1
population_group,1
professional_or_occupational_group,1
professional_society,3
qualitative_concept,3
quantitative_concept,3
receptor,4
regulation_or_law,3
reptile,1
research_activity,4
research_device,3
rickettsia_or_chlamydia,4
self_help_or_relief_organization,3
sign_or_symptom,1
social_behavior,1
spatial_concept,3
steroid,1
substance,1
temporal_concept,3
therapeutic_or_preventive_procedure,4
tissue,4
vertebrate,1
virus,4
vitamin,4
